book,author,name,role,word,count,logits,author_id,book_id,character_id
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,turned,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,understood,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,used,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,wagged,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,wait,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,waited,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,walked,3,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,want,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,wanted,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,watched,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,wear,4,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,went,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,wore,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,worn,3,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,agent,yelled,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,adoring,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,ask,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,born,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,brought,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,captured,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,collect,4,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,considered,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,discussing,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,dressed,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,envied,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,failed,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,follow,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,given,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,greeted,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,greeting,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,hate,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,haunted,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,held,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,help,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,instructed,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,keeping,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,lead,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,love,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,made,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,make,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,meet,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,mention,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,molding,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,raised,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,remind,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,replace,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,saw,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,scolding,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,see,3,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,studied,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,taught,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,visit,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,watch,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,patient,welcomed,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,activity,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,appearance,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,arm,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,back,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,bedroom,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,benefit,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,body,5,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,cheeks,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,child,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,circle,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,clothes,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,creams,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,dance,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,daughter,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,death,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,desire,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,direction,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,dowry,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,dreams,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,dress,5,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,eyes,6,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,facade,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,face,5,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,family,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,fiancé,7,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,finger,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,fingers,3,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,friends,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,future,3,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,hair,4,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,hand,4,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,hands,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,having,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,head,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,husband,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,jewelry,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,lessons,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,life,4,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,lips,3,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,lipstick,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,maids,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,movements,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,nails,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,neck,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,objective,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,photograph,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,place,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,pregnancy,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,pupils,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,relatives,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,reputation,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,room,7,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,shoulder,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,shoulders,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,shout,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,sibling,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,sister,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,skin,3,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,society,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,stool,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,strength,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,striving,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,suitor,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,suitors,3,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,table,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,teeth,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,triumph,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,understanding,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,upbringing,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,voice,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,walk,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,warning,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,words,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,possessive,world,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,able,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,beautiful,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,conscious,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,creature,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,dead,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,distracted,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,glad,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,grace,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,ill,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,older,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,pregnant,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,quick,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,ready,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,right,2,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,unkind,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,unrelated,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,weak,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,wife,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Sister,predicative,wrong,1,0.0,4,2,10
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,accompanied,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,agreed,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,appear,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,appeared,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,applied,6,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,approved,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,arranged,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,arrived,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,ask,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,asked,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,bathe,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,bathed,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,beckoned,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,become,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,believe,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,believed,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,blew,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,bother,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,bring,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,broke,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,brought,10,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,brush,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,brushed,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,burst,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,busied,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,called,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,came,10,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,cared,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,caught,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,change,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,changed,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,cleared,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,closed,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,coax,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,combed,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,come,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,comforted,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,considered,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,crying,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,decided,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,described,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,developed,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,did,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,died,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,disappeared,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,discussed,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,do,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,doing,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,done,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,dragged,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,dressed,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,enslaved,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,enter,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,entered,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,expected,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,explained,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,fanned,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,feel,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,felt,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,finished,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,folded,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,follow,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,followed,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,gave,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,get,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,given,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,got,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,grew,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,guide,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,had,7,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,held,6,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,help,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,helped,6,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,holding,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,hope,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,hurried,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,inquired,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,interrupted,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,invited,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,joined,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,joke,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,kiss,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,knew,11,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,know,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,knows,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,leading,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,leaned,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,leave,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,led,6,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,left,4,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,let,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,lied,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,like,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,lingered,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,listened,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,lit,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,lived,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,look,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,looked,12,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,looks,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,made,4,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,massaged,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,meandered,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,meant,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,met,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,move,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,moved,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,need,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,nodded,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,nodding,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,noted,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,opened,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,ordered,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,padded,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,parted,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,passed,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,passing,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,peered,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,picked,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,placed,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,pressed,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,pretending,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,promise,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,pulled,4,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,pursed,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,pushed,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,put,4,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,raged,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,read,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,recognized,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,replaced,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,replied,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,resume,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,return,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,returned,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,rubbed,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,rushed,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,said,9,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,sat,9,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,saw,2,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,say,3,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,scuttled,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,secured,1,0.0,4,2,11
All the Flowers in Shanghai,DUNCAN JEPSON,Yan,agent,see,2,0.0,4,2,11
