book,char_id,best_name,gender,count,other_names
A_Case_of_Two_Cities,879,Character_879,he/him/his,3,
A_Case_of_Two_Cities,226,Mang Ke,he/him/his,3,Mang Ke|Mang
A_Case_of_Two_Cities,949,these officials,they/them/their,3,
A_Case_of_Two_Cities,994,Character_994,None,3,
A_Case_of_Two_Cities,1132,the officials on his list,they/them/their,3,
A_Case_of_Two_Cities,1196,Character_1196,they/them/their,3,
A_Case_of_Two_Cities,1220,my little brother,he/him/his,3,
A_Case_of_Two_Cities,1237,a girl,she/her,3,
A_Case_of_Two_Cities,1275,a son,he/him/his,3,
A_Case_of_Two_Cities,1302,Character_1302,they/them/their,3,
A_Case_of_Two_Cities,1358,A nice girl,she/her,3,
A_Case_of_Two_Cities,1465,some Americans,None,3,
A_Case_of_Two_Cities,251,Aunt Qiang,she/her,3,Aunt Qiang
A_Case_of_Two_Cities,1528,Character_1528,she/her,3,
A_Case_of_Two_Cities,1587,"A tall , gaunt , middle - aged man with gray - streaked hair",he/him/his,3,
A_Case_of_Two_Cities,1595,no ordinary man,None,3,
A_Case_of_Two_Cities,257,Lovers,he/him/his,3,Lovers|the Lovers
A_Case_of_Two_Cities,258,Nest,he/him/his,3,Nest
A_Case_of_Two_Cities,1647,the Director of the City Land Development Office,None,3,
A_Case_of_Two_Cities,260,God,he/him/his,3,God
A_Case_of_Two_Cities,1674,Character_1674,None,3,
A_Case_of_Two_Cities,1678,the public,None,3,
A_Case_of_Two_Cities,5602,those people,None,3,
A_Case_of_Two_Cities,1737,Character_1737,they/them/their,3,
A_Case_of_Two_Cities,1741,a leading comrade in Beijing,None,3,
A_Case_of_Two_Cities,1749,Character_1749,they/them/their,3,
A_Case_of_Two_Cities,56,Character_56,None,3,
A_Case_of_Two_Cities,1794,Character_1794,None,3,
A_Case_of_Two_Cities,264,Pan Hao,he/him/his,3,Pan Hao|Pan
A_Case_of_Two_Cities,5626,a murdered woman,she/her,3,
A_Case_of_Two_Cities,1952,Character_1952,they/them/their,3,
A_Case_of_Two_Cities,268,Ding,they/them/their,3,Ding
A_Case_of_Two_Cities,2053,The middle - aged security guard named Aiguo,he/him/his,3,
A_Case_of_Two_Cities,2128,One of the people involved in the land approval,she/her,3,
A_Case_of_Two_Cities,2151,A peddler,he/him/his,3,
A_Case_of_Two_Cities,2152,Character_2152,None,3,
A_Case_of_Two_Cities,2167,Character_2167,None,3,
A_Case_of_Two_Cities,2182,a delegation head,None,3,
A_Case_of_Two_Cities,2190,several leading comrades here,they/them/their,3,
A_Case_of_Two_Cities,2205,his secretary,None,3,
A_Case_of_Two_Cities,2241,the Party secretary of the delegation,None,3,
A_Case_of_Two_Cities,5660,your American friend,she/her,3,
A_Case_of_Two_Cities,2296,a delegation member,None,3,
A_Case_of_Two_Cities,2350,Chairman Huang of the Writers ' Association,None,3,
A_Case_of_Two_Cities,2352,Character_2352,he/him/his,3,
A_Case_of_Two_Cities,2367,Character_2367,None,3,
A_Case_of_Two_Cities,722,the Party,None,3,
A_Case_of_Two_Cities,2379,the media,None,3,
A_Case_of_Two_Cities,2477,my friend in Beijing,she/her,3,
A_Case_of_Two_Cities,2519,the boy,None,3,
A_Case_of_Two_Cities,2531,Your boss,None,3,
A_Case_of_Two_Cities,2536,Character_2536,she/her,3,
A_Case_of_Two_Cities,5732,an American poet,None,3,
A_Case_of_Two_Cities,2613,Character_2613,None,3,
A_Case_of_Two_Cities,2625,Character_2625,None,3,
A_Case_of_Two_Cities,5738,the Chinese,None,3,
A_Case_of_Two_Cities,2645,Character_2645,None,3,
A_Case_of_Two_Cities,2653,Those writers,they/them/their,3,
A_Case_of_Two_Cities,5740,Chinese writers,they/them/their,3,
A_Case_of_Two_Cities,2657,Character_2657,None,3,
A_Case_of_Two_Cities,2670,Character_2670,None,3,
A_Case_of_Two_Cities,2681,Character_2681,they/them/their,3,
A_Case_of_Two_Cities,5748,guests,they/them/their,3,
A_Case_of_Two_Cities,2704,Character_2704,they/them/their,3,
A_Case_of_Two_Cities,2734,His own father,he/him/his,3,
A_Case_of_Two_Cities,2748,Character_2748,they/them/their,3,
A_Case_of_Two_Cities,2823,Character_2823,they/them/their,3,
A_Case_of_Two_Cities,2841,Character_2841,None,3,
A_Case_of_Two_Cities,2883,Such a businessman,None,3,
A_Case_of_Two_Cities,2933,So many Chinese officials in charge of government or state- owned business money,they/them/their,3,
A_Case_of_Two_Cities,2956,Chinese people,None,3,
A_Case_of_Two_Cities,2973,A white - haired woman,she/her,3,
A_Case_of_Two_Cities,3000,Character_3000,he/him/his,3,
A_Case_of_Two_Cities,3006,the Party secretary,None,3,
A_Case_of_Two_Cities,3017,workers,None,3,
A_Case_of_Two_Cities,5828,the poet,None,3,
A_Case_of_Two_Cities,3028,the class enemies,they/them/their,3,
A_Case_of_Two_Cities,3029,Character_3029,None,3,
A_Case_of_Two_Cities,3030,the working - class people,None,3,
A_Case_of_Two_Cities,3067,Character_3067,None,3,
A_Case_of_Two_Cities,3093,the Misty poets,they/them/their,3,
A_Case_of_Two_Cities,3120,Visitors from China,they/them/their,3,
A_Case_of_Two_Cities,3175,that capitalist poet,he/him/his,3,
A_Case_of_Two_Cities,3183,a handful of dissident writers,they/them/their,3,
A_Case_of_Two_Cities,3205,the other Chinese,they/them/their,3,
A_Case_of_Two_Cities,3231,the delegation members,they/them/their,3,
A_Case_of_Two_Cities,3276,a student,he/him/his,3,
A_Case_of_Two_Cities,3280,Character_3280,None,3,
A_Case_of_Two_Cities,3291,an old woman in a satin dress shuffling into the hall,she/her,3,
A_Case_of_Two_Cities,5876,the character,None,3,
A_Case_of_Two_Cities,3343,the people with water element,they/them/their,3,
A_Case_of_Two_Cities,3360,Character_3360,None,3,
A_Case_of_Two_Cities,3420,a real estate agent,None,3,
A_Case_of_Two_Cities,3435,a teenaged son,he/him/his,3,
A_Case_of_Two_Cities,3444,Character_3444,None,3,
A_Case_of_Two_Cities,3504,the latter,he/him/his,3,
A_Case_of_Two_Cities,3558,the son,he/him/his,3,
A_Case_of_Two_Cities,3562,this chief inspector,he/him/his,3,
A_Case_of_Two_Cities,3567,A little girl,she/her,3,
A_Case_of_Two_Cities,3589,Character_3589,None,3,
A_Case_of_Two_Cities,3618,Character_3618,None,3,
A_Case_of_Two_Cities,3628,Character_3628,she/her,3,
A_Case_of_Two_Cities,3669,a man in Chen 's position,he/him/his,3,
A_Case_of_Two_Cities,3726,Character_3726,she/her,3,
A_Case_of_Two_Cities,3745,Character_3745,she/her,3,
A_Case_of_Two_Cities,5977,a tourist,None,3,
A_Case_of_Two_Cities,3804,the local escort,he/him/his,3,
A_Case_of_Two_Cities,3879,Character_3879,they/them/their,3,
A_Case_of_Two_Cities,3895,the night manger,she/her,3,
A_Case_of_Two_Cities,6009,The American,None,3,
A_Case_of_Two_Cities,3915,Character_3915,None,3,
A_Case_of_Two_Cities,5918,your delegation,None,3,
A_Case_of_Two_Cities,4011,Character_4011,he/him/his,3,
A_Case_of_Two_Cities,4028,anyone else,None,3,
A_Case_of_Two_Cities,4143,Character_4143,they/them/their,3,
A_Case_of_Two_Cities,4157,The embassy people,they/them/their,3,
A_Case_of_Two_Cities,4169,a suspect,None,3,
A_Case_of_Two_Cities,4172,our interpreter,None,3,
A_Case_of_Two_Cities,4200,Character_4200,he/him/his,3,
A_Case_of_Two_Cities,4206,Character_4206,they/them/their,3,
A_Case_of_Two_Cities,4205,The hotel manager,None,3,
A_Case_of_Two_Cities,4245,Character_4245,they/them/their,3,
A_Case_of_Two_Cities,4266,an insider,None,3,
A_Case_of_Two_Cities,6084,Character_6084,None,3,
A_Case_of_Two_Cities,4313,A considerable number of people,they/them/their,3,
A_Case_of_Two_Cities,4451,Character_4451,they/them/their,3,
A_Case_of_Two_Cities,4454,Character_4454,she/her,3,
A_Case_of_Two_Cities,4517,Character_4517,they/them/their,3,
A_Case_of_Two_Cities,4578,"The people at the Writers , Association",they/them/their,3,
A_Case_of_Two_Cities,4631,Character_4631,she/her,3,
A_Case_of_Two_Cities,6170,Several kids,they/them/their,3,
A_Case_of_Two_Cities,377,Old Fan,he/him/his,3,Old Fan
A_Case_of_Two_Cities,4734,"a fan , however passionate or devoted",he/him/his,3,
A_Case_of_Two_Cities,4754,Character_4754,None,3,
A_Case_of_Two_Cities,6180,his girlfriend,she/her,3,
A_Case_of_Two_Cities,4859,Character_4859,he/him/his,3,
A_Case_of_Two_Cities,389,Li Guohua,he/him/his,3,Li Guohua
A_Case_of_Two_Cities,4973,"The girl , wrapped in a blanket",None,3,
A_Case_of_Two_Cities,5071,the dealer,he/him/his,3,
A_Case_of_Two_Cities,5083,Character_5083,they/them/their,3,
A_Case_of_Two_Cities,397,Liu Guo,he/him/his,3,Liu Guo
A_Case_of_Two_Cities,5190,Character_5190,None,3,
A_Case_of_Two_Cities,5259,Character_5259,they/them/their,3,
A_Case_of_Two_Cities,431,the K girls,None,2,
A_Case_of_Two_Cities,437,high - ranking officials in the city government,they/them/their,2,
A_Case_of_Two_Cities,439,the sergeant,he/him/his,2,
A_Case_of_Two_Cities,455,Character_455,None,2,
A_Case_of_Two_Cities,184,Meimei,she/her,2,Meimei
A_Case_of_Two_Cities,459,Character_459,they/them/their,2,
A_Case_of_Two_Cities,470,The dead man,None,2,
A_Case_of_Two_Cities,484,the bureau head,None,2,
A_Case_of_Two_Cities,189,Ren Jiaye,he/him/his,2,Ren Jiaye|Ren
A_Case_of_Two_Cities,493,Hua 's widow,None,2,
A_Case_of_Two_Cities,501,Neither of them,None,2,
A_Case_of_Two_Cities,5381,a regular customer,None,2,
A_Case_of_Two_Cities,514,a capable cop,None,2,
A_Case_of_Two_Cities,515,a good man,None,2,
A_Case_of_Two_Cities,519,Hua 's colleagues,they/them/their,2,
A_Case_of_Two_Cities,522,the premier of the Chinese government,None,2,
A_Case_of_Two_Cities,527,The swarthy - faced judge who carries a coffin for himself all the way to the palace,None,2,
A_Case_of_Two_Cities,544,my colleague,None,2,
A_Case_of_Two_Cities,566,the proletariat,None,2,
A_Case_of_Two_Cities,5395,the retired cop,None,2,
A_Case_of_Two_Cities,5396,Suzhou Opera Singer,None,2,
A_Case_of_Two_Cities,5400,Another cop,None,2,
A_Case_of_Two_Cities,201,Lao Zi,he/him/his,2,Lao Zi
A_Case_of_Two_Cities,588,Character_588,None,2,
A_Case_of_Two_Cities,204,Li Yu,he/him/his,2,Li Yu|Li
A_Case_of_Two_Cities,618,Character_618,None,2,
A_Case_of_Two_Cities,5419,women,None,2,
A_Case_of_Two_Cities,642,two new bathers flopping down into the water,they/them/their,2,
A_Case_of_Two_Cities,645,"These greedy , unscrupulous dogs of the Party officials",they/them/their,2,
A_Case_of_Two_Cities,647,the head of the City Export Office,he/him/his,2,
A_Case_of_Two_Cities,5432,Character_5432,None,2,
A_Case_of_Two_Cities,664,Those two big- mouthed bathers,None,2,
A_Case_of_Two_Cities,665,Character_665,None,2,
A_Case_of_Two_Cities,666,Character_666,they/them/their,2,
A_Case_of_Two_Cities,207,Granny Liu,he/him/his,2,Granny Liu
A_Case_of_Two_Cities,676,"A waitress , also in red - and- white - striped pajamas",she/her,2,
A_Case_of_Two_Cities,700,His daughter,None,2,
A_Case_of_Two_Cities,708,Character_708,None,2,
A_Case_of_Two_Cities,706,Character_706,None,2,
A_Case_of_Two_Cities,5461,Character_5461,None,2,
A_Case_of_Two_Cities,736,most readers,they/them/their,2,
A_Case_of_Two_Cities,737,Anyone involved,he/him/his,2,
A_Case_of_Two_Cities,779,Those nonstate business entities,they/them/their,2,
A_Case_of_Two_Cities,839,those rotten officials,None,2,
A_Case_of_Two_Cities,849,Character_849,None,2,
A_Case_of_Two_Cities,855,Character_855,they/them/their,2,
A_Case_of_Two_Cities,882,Character_882,he/him/his,2,
A_Case_of_Two_Cities,890,those crooked officials,they/them/their,2,
A_Case_of_Two_Cities,224,Confucius,he/him/his,2,Confucius
A_Case_of_Two_Cities,229,Wang Feng,she/her,2,Wang Feng
A_Case_of_Two_Cities,5494,Character_5494,None,2,
A_Case_of_Two_Cities,998,an HCC,None,2,
A_Case_of_Two_Cities,1001,Character_1001,they/them/their,2,
A_Case_of_Two_Cities,1002,a U.S. Marshal,None,2,
A_Case_of_Two_Cities,5497,Character_5497,None,2,
A_Case_of_Two_Cities,1017,the owner,None,2,
A_Case_of_Two_Cities,1061,the ordinary people,None,2,
A_Case_of_Two_Cities,1084,"An old woman living by herself in an attic with a dark , difficult staircase",None,2,
A_Case_of_Two_Cities,1112,her late husband,None,2,
A_Case_of_Two_Cities,1125,his troops,they/them/their,2,
A_Case_of_Two_Cities,1134,social contacts,they/them/their,2,
A_Case_of_Two_Cities,238,Marshal Lin Biao,he/him/his,2,Marshal Lin Biao|Lin
A_Case_of_Two_Cities,1182,a middle - aged man in a traditional Tang jacket in a corner partially sheltered by a bookshelf,he/him/his,2,
A_Case_of_Two_Cities,240,Darling,she/her,2,Darling
A_Case_of_Two_Cities,241,Jun Tin,she/her,2,Jun Tin
A_Case_of_Two_Cities,242,Rain Cloud,she/her,2,Rain Cloud|Rain
A_Case_of_Two_Cities,5523,a Chinese woman,she/her,2,
A_Case_of_Two_Cities,1202,Taxi drivers,they/them/their,2,
A_Case_of_Two_Cities,1222,Character_1222,None,2,
A_Case_of_Two_Cities,1226,The little secretary,she/her,2,
A_Case_of_Two_Cities,1235,peddlers,None,2,
A_Case_of_Two_Cities,1259,a hunter,None,2,
A_Case_of_Two_Cities,1267,"a "" little brother "" named Ming",he/him/his,2,
A_Case_of_Two_Cities,1306,a reporter,None,2,
A_Case_of_Two_Cities,1313,The reading group,None,2,
A_Case_of_Two_Cities,1315,the couple,they/them/their,2,
A_Case_of_Two_Cities,1373,a rising Party cadre,None,2,
A_Case_of_Two_Cities,1415,no businessman,None,2,
A_Case_of_Two_Cities,1434,government officials,None,2,
A_Case_of_Two_Cities,1436,Character_1436,None,2,
A_Case_of_Two_Cities,1440,companies,they/them/their,2,
A_Case_of_Two_Cities,1489,several kids playing in the shadow cast by a Coca - Cola umbrella,they/them/their,2,
A_Case_of_Two_Cities,5570,the old neighbors,None,2,
A_Case_of_Two_Cities,1496,the players,None,2,
A_Case_of_Two_Cities,5571,one of your friends,he/him/his,2,
A_Case_of_Two_Cities,1540,one another,None,2,
A_Case_of_Two_Cities,1548,a person,None,2,
A_Case_of_Two_Cities,1572,the owner of the water shop,None,2,
A_Case_of_Two_Cities,1578,"The young , bean - sprout - thin courier",None,2,
A_Case_of_Two_Cities,1579,the sender,None,2,
A_Case_of_Two_Cities,1585,the man in the pictures,None,2,
A_Case_of_Two_Cities,1597,One cicada,they/them/their,2,
A_Case_of_Two_Cities,1639,Lovers,None,2,
A_Case_of_Two_Cities,1644,Character_1644,they/them/their,2,
A_Case_of_Two_Cities,1656,The young waitress,she/her,2,
A_Case_of_Two_Cities,1670,a bachelor,None,2,
A_Case_of_Two_Cities,1684,so many loyal fans who watch you every night,they/them/their,2,
A_Case_of_Two_Cities,1702,Uncle,None,2,
A_Case_of_Two_Cities,1706,his clients,None,2,
A_Case_of_Two_Cities,1718,Character_1718,they/them/their,2,
A_Case_of_Two_Cities,1738,those who would throw you out as a pawn,they/them/their,2,
A_Case_of_Two_Cities,1777,ex - state employees,they/them/their,2,
A_Case_of_Two_Cities,1819,another Tang dynasty poet who also wrote in his down - and - out days,he/him/his,2,
A_Case_of_Two_Cities,1869,people in the homicide squad,they/them/their,2,
A_Case_of_Two_Cities,1882,The criminal,None,2,
A_Case_of_Two_Cities,5625,An,None,2,
A_Case_of_Two_Cities,1893,Character_1893,they/them/their,2,
A_Case_of_Two_Cities,1894,their son,None,2,
A_Case_of_Two_Cities,1944,the enemy,None,2,
A_Case_of_Two_Cities,1953,four of them,they/them/their,2,
A_Case_of_Two_Cities,2009,an uncle,they/them/their,2,
A_Case_of_Two_Cities,2015,my wife,None,2,
A_Case_of_Two_Cities,2078,Character_2078,they/them/their,2,
A_Case_of_Two_Cities,5639,people like Jiang,None,2,
A_Case_of_Two_Cities,2103,Character_2103,they/them/their,2,
A_Case_of_Two_Cities,2146,some others,they/them/their,2,
A_Case_of_Two_Cities,2147,a Party member,None,2,
A_Case_of_Two_Cities,2148,other hardworking Party cadres,they/them/their,2,
A_Case_of_Two_Cities,2161,Anybody else,None,2,
A_Case_of_Two_Cities,2174,your American counterparts,they/them/their,2,
A_Case_of_Two_Cities,2183,Many writers,they/them/their,2,
A_Case_of_Two_Cities,2189,Character_2189,None,2,
A_Case_of_Two_Cities,2191,Comrade Zhao Yan,he/him/his,2,
A_Case_of_Two_Cities,2219,Character_2219,they/them/their,2,
A_Case_of_Two_Cities,2222,all the writers chosen for the delegation,they/them/their,2,
A_Case_of_Two_Cities,2225,professional writers,None,2,
A_Case_of_Two_Cities,2228,writers,None,2,
A_Case_of_Two_Cities,2247,"A widow cook , illiterate , older by more than ten years",she/her,2,
A_Case_of_Two_Cities,2253,a novelist,None,2,
A_Case_of_Two_Cities,2264,The established writers,they/them/their,2,
A_Case_of_Two_Cities,287,Xi Ran,he/him/his,2,Xi Ran
A_Case_of_Two_Cities,5661,members,they/them/their,2,
A_Case_of_Two_Cities,5664,a law - abiding businessman,None,2,
A_Case_of_Two_Cities,2313,Character_2313,they/them/their,2,
A_Case_of_Two_Cities,2337,senior Party leaders,they/them/their,2,
A_Case_of_Two_Cities,2348,A young maid,she/her,2,
A_Case_of_Two_Cities,2353,Character_2353,None,2,
A_Case_of_Two_Cities,2387,an experienced investigator,None,2,
A_Case_of_Two_Cities,2393,Character_2393,None,2,
A_Case_of_Two_Cities,2400,An old Chinese,None,2,
A_Case_of_Two_Cities,2402,the emperor far away in the capital,None,2,
A_Case_of_Two_Cities,2407,Character_2407,None,2,
A_Case_of_Two_Cities,2428,A waitress,None,2,
A_Case_of_Two_Cities,2448,most people,None,2,
A_Case_of_Two_Cities,5709,these people,None,2,
A_Case_of_Two_Cities,2474,Character_2474,they/them/their,2,
A_Case_of_Two_Cities,2478,those bastards,they/them/their,2,
A_Case_of_Two_Cities,2482,Character_2482,None,2,
A_Case_of_Two_Cities,292,Zhang,he/him/his,2,Zhang|Zhang Ailing
A_Case_of_Two_Cities,2535,his HCC girlfriend,None,2,
A_Case_of_Two_Cities,5724,a good boss,None,2,
A_Case_of_Two_Cities,2555,an investigator,None,2,
A_Case_of_Two_Cities,2567,Character_2567,she/her,2,
A_Case_of_Two_Cities,2568,Character_2568,None,2,
A_Case_of_Two_Cities,5728,Character_5728,they/them/their,2,
A_Case_of_Two_Cities,2570,Character_2570,they/them/their,2,
A_Case_of_Two_Cities,2586,Character_2586,they/them/their,2,
A_Case_of_Two_Cities,2592,these well - known writers,they/them/their,2,
A_Case_of_Two_Cities,297,Boris Reed,he/him/his,2,Boris Reed
A_Case_of_Two_Cities,2622,most of the Chinese writers,None,2,
A_Case_of_Two_Cities,2627,Character_2627,None,2,
A_Case_of_Two_Cities,2636,Character_2636,None,2,
A_Case_of_Two_Cities,2646,One Chinese critic,she/her,2,
A_Case_of_Two_Cities,2660,Character_2660,None,2,
A_Case_of_Two_Cities,2673,an American student,None,2,
A_Case_of_Two_Cities,2685,Character_2685,he/him/his,2,
A_Case_of_Two_Cities,311,Dai Huang,he/him/his,2,Dai Huang|Dai
A_Case_of_Two_Cities,2733,Character_2733,she/her,2,
A_Case_of_Two_Cities,2775,several American writers,they/them/their,2,
A_Case_of_Two_Cities,2803,A middle - aged woman,she/her,2,
A_Case_of_Two_Cities,2824,a prosperous overseas Chinese still interested in the literature of his country,he/him/his,2,
A_Case_of_Two_Cities,2828,a tall man,he/him/his,2,
A_Case_of_Two_Cities,2821,my company,None,2,
A_Case_of_Two_Cities,5774,Character_5774,None,2,
A_Case_of_Two_Cities,317,Yan Xiong,he/him/his,2,Yan Xiong|Yan
A_Case_of_Two_Cities,318,The Yans,they/them/their,2,The Yans
A_Case_of_Two_Cities,2866,The American customers,None,2,
A_Case_of_Two_Cities,2884,a Chinese official,None,2,
A_Case_of_Two_Cities,2897,The people there,None,2,
A_Case_of_Two_Cities,2900,the ex - official families,they/them/their,2,
A_Case_of_Two_Cities,2909,their kids,they/them/their,2,
A_Case_of_Two_Cities,2915,Character_2915,they/them/their,2,
A_Case_of_Two_Cities,102,Roland Height,she/her,2,Roland Height
A_Case_of_Two_Cities,2931,A new breed of immigrants,they/them/their,2,
A_Case_of_Two_Cities,5807,Character_5807,they/them/their,2,
A_Case_of_Two_Cities,2961,the son of a politburo member,he/him/his,2,
A_Case_of_Two_Cities,2979,the young man,None,2,
A_Case_of_Two_Cities,2982,Xing 's mother,None,2,
A_Case_of_Two_Cities,3018,peasants,None,2,
A_Case_of_Two_Cities,5824,proletarian writers,None,2,
A_Case_of_Two_Cities,3023,an uneducated worker,None,2,
A_Case_of_Two_Cities,3024,Character_3024,None,2,
A_Case_of_Two_Cities,3032,"the Chinese Writers , Association",None,2,
A_Case_of_Two_Cities,3044,a working- class poet,None,2,
A_Case_of_Two_Cities,5829,"the "" master",None,2,
A_Case_of_Two_Cities,5830,Character_5830,they/them/their,2,
A_Case_of_Two_Cities,3056,someone else,None,2,
A_Case_of_Two_Cities,3070,my chef,he/him/his,2,
A_Case_of_Two_Cities,3111,Character_3111,None,2,
A_Case_of_Two_Cities,5839,An aged hero,he/him/his,2,
A_Case_of_Two_Cities,1,The socialist China,he/him/his,2,The socialist China
A_Case_of_Two_Cities,5844,the others,None,2,
A_Case_of_Two_Cities,3141,A friend of mine,he/him/his,2,
A_Case_of_Two_Cities,3144,These visitors,they/them/their,2,
A_Case_of_Two_Cities,3146,Character_3146,None,2,
A_Case_of_Two_Cities,3147,People like Chen,None,2,
A_Case_of_Two_Cities,3153,one waitress,she/her,2,
A_Case_of_Two_Cities,3159,Character_3159,None,2,
A_Case_of_Two_Cities,3200,Character_3200,None,2,
A_Case_of_Two_Cities,3206,an American publisher,he/him/his,2,
A_Case_of_Two_Cities,3229,Character_3229,they/them/their,2,
A_Case_of_Two_Cities,5854,Character_5854,None,2,
A_Case_of_Two_Cities,3266,a fortune - teller,None,2,
A_Case_of_Two_Cities,3271,Character_3271,None,2,
A_Case_of_Two_Cities,3278,a pilgrim,None,2,
A_Case_of_Two_Cities,5860,a small monk,he/him/his,2,
A_Case_of_Two_Cities,3293,"a short man wearing a gray wool suit , sporting a crew cut , beady eyes , and a nose like crushed garlic",he/him/his,2,
A_Case_of_Two_Cities,5863,the tall man,he/him/his,2,
